Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:03:54.765000,VER,1,,1.0,1.0,,,,0 days 00:00:31.809000,0 days 00:00:46.739000,,0 days 01:03:08.081000,0 days 01:03:54.871000,196.0,243.0,195.0,100.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 01:02:03.225000,2022-04-24 13:03:03.238,124,1.0,False,,False,False
0 days 01:06:20.760000,VER,1,,2.0,1.0,,,0 days 00:00:54.085000,0 days 00:00:47.410000,0 days 00:00:44.500000,0 days 01:04:48.891000,0 days 01:05:36.301000,0 days 01:06:20.801000,171.0,145.0,194.0,133.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 01:03:54.765000,2022-04-24 13:04:54.778,4,1.0,False,,False,False
0 days 01:08:37.260000,VER,1,,3.0,1.0,,,0 days 00:00:45.833000,0 days 00:00:46.168000,0 days 00:00:44.499000,0 days 01:07:06.634000,0 days 01:07:52.802000,0 days 01:08:37.301000,,160.0,199.0,164.0,True,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 01:06:20.760000,2022-04-24 13:07:20.773,4,1.0,False,,False,False
0 days 01:11:04.687000,VER,1,,4.0,1.0,,,0 days 00:00:42.546000,0 days 00:00:48.335000,0 days 00:00:56.546000,0 days 01:09:19.847000,0 days 01:10:08.182000,0 days 01:11:04.728000,176.0,90.0,264.0,101.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 01:08:37.260000,2022-04-24 13:09:37.273,41,1.0,False,,False,False
0 days 01:12:36.137000,VER,1,,5.0,1.0,,,0 days 00:00:29.619000,0 days 00:00:30.801000,0 days 00:00:31.030000,0 days 01:11:34.347000,0 days 01:12:05.148000,0 days 01:12:36.178000,198.0,246.0,265.0,273.0,True,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 01:11:04.687000,2022-04-24 13:12:04.700,1,1.0,False,,False,True
0 days 01:14:06.581000,VER,1,,6.0,1.0,,,0 days 00:00:28.916000,0 days 00:00:30.794000,0 days 00:00:30.734000,0 days 01:13:05.094000,0 days 01:13:35.888000,0 days 01:14:06.622000,202.0,245.0,264.0,259.0,True,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 01:12:36.137000,2022-04-24 13:13:36.150,1,1.0,False,,False,True
0 days 01:15:36.700000,VER,1,,7.0,1.0,,,0 days 00:00:28.780000,0 days 00:00:30.578000,0 days 00:00:30.761000,0 days 01:14:35.402000,0 days 01:15:05.980000,0 days 01:15:36.741000,203.0,245.0,265.0,274.0,True,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 01:14:06.581000,2022-04-24 13:15:06.594,1,1.0,False,,False,True
0 days 01:17:06.877000,VER,1,,8.0,1.0,,,0 days 00:00:28.711000,0 days 00:00:30.861000,0 days 00:00:30.605000,0 days 01:16:05.452000,0 days 01:16:36.313000,0 days 01:17:06.918000,,245.0,266.0,274.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 01:15:36.700000,2022-04-24 13:16:36.713,1,1.0,False,,False,True
0 days 01:18:36.794000,VER,1,,9.0,1.0,,,0 days 00:00:28.558000,0 days 00:00:30.752000,0 days 00:00:30.607000,0 days 01:17:35.476000,0 days 01:18:06.228000,0 days 01:18:36.835000,204.0,246.0,266.0,279.0,True,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 01:17:06.877000,2022-04-24 13:18:06.890,1,1.0,False,,False,True
0 days 01:20:07.145000,VER,1,,10.0,1.0,,,0 days 00:00:28.502000,0 days 00:00:30.986000,0 days 00:00:30.863000,0 days 01:19:05.337000,0 days 01:19:36.323000,0 days 01:20:07.186000,205.0,245.0,264.0,278.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 01:18:36.794000,2022-04-24 13:19:36.807,1,1.0,False,,False,True
0 days 01:21:37.484000,VER,1,,11.0,1.0,,,0 days 00:00:28.559000,0 days 00:00:31.020000,0 days 00:00:30.760000,0 days 01:20:35.745000,0 days 01:21:06.765000,0 days 01:21:37.525000,,245.0,264.0,277.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 01:20:07.145000,2022-04-24 13:21:07.158,1,1.0,False,,False,True
0 days 01:23:08.453000,VER,1,,12.0,1.0,,,0 days 00:00:28.740000,0 days 00:00:31.237000,0 days 00:00:30.992000,0 days 01:22:06.265000,0 days 01:22:37.502000,0 days 01:23:08.494000,202.0,245.0,265.0,280.0,False,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 01:21:37.484000,2022-04-24 13:22:37.497,1,1.0,False,,False,True
