Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:00:13.015000,26.4,48.0,1004.8,False,41.2,103,2.4
0 days 00:01:13.027000,26.4,47.0,1004.8,False,42.1,113,1.3
0 days 00:02:13.024000,26.5,48.0,1004.9,False,42.0,269,1.9
0 days 00:03:13.024000,26.5,48.0,1004.9,False,42.0,269,1.9
0 days 00:04:13.034000,26.5,48.0,1005.0,False,41.9,278,2.5
0 days 00:05:13.022000,26.6,49.0,1004.9,False,42.0,270,1.4
0 days 00:06:13.029000,26.6,51.0,1004.8,False,42.0,238,2.0
0 days 00:07:13.028000,26.6,53.0,1004.9,False,41.7,266,2.2
0 days 00:08:13.031000,26.7,55.0,1004.9,False,40.7,268,0.5
0 days 00:09:13.033000,26.8,56.0,1004.8,False,40.7,222,1.1
0 days 00:10:13.027000,26.8,57.0,1004.9,False,40.3,239,1.0
0 days 00:11:13.025000,26.7,60.0,1005.0,False,39.7,248,2.7
0 days 00:12:13.029000,26.5,60.0,1004.8,False,38.9,239,1.7
0 days 00:13:13.038000,26.4,60.0,1004.9,False,39.7,258,1.9
0 days 00:14:13.031000,26.2,60.0,1004.8,False,40.1,252,2.1
0 days 00:15:13.036000,26.1,60.0,1004.8,False,40.6,262,1.8
0 days 00:16:13.037000,26.0,60.0,1004.9,False,40.9,246,1.6
0 days 00:17:13.028000,26.0,59.0,1004.7,False,41.6,271,1.8
0 days 00:18:13.021000,26.0,59.0,1004.8,False,41.3,242,1.8
0 days 00:19:13.032000,26.1,57.0,1004.7,False,41.7,253,2.4
0 days 00:20:13.041000,26.1,56.0,1004.7,False,41.7,0,1.9
0 days 00:21:13.032000,26.0,55.0,1004.7,False,42.0,238,1.5
0 days 00:22:13.039000,26.0,55.0,1004.7,False,42.3,223,1.2
0 days 00:23:13.036000,26.0,55.0,1004.6,False,42.3,109,1.4
0 days 00:24:13.031000,26.1,53.0,1004.7,False,42.6,23,0.4
0 days 00:25:13.037000,26.4,53.0,1004.7,False,42.6,34,0.7
0 days 00:26:13.042000,26.5,56.0,1004.7,False,42.1,346,1.0
0 days 00:27:13.034000,26.6,59.0,1004.7,False,42.2,111,0.8
0 days 00:28:13.038000,26.6,58.0,1004.7,False,42.6,253,1.6
0 days 00:29:13.048000,26.6,57.0,1004.6,False,42.6,287,0.7
0 days 00:30:13.044000,26.7,58.0,1004.7,False,43.1,206,1.2
0 days 00:31:13.041000,26.8,57.0,1004.5,False,43.3,286,1.6
0 days 00:32:13.046000,26.9,56.0,1004.5,False,43.0,258,1.2
0 days 00:33:13.034000,26.7,58.0,1004.6,False,43.3,243,0.9
0 days 00:34:13.052000,26.5,55.0,1004.6,False,43.7,210,1.4
0 days 00:35:13.045000,26.5,55.0,1004.5,False,43.3,292,0.7
0 days 00:36:13.052000,26.6,55.0,1004.6,False,43.3,91,1.1
0 days 00:37:13.052000,26.8,56.0,1004.6,False,43.5,227,2.0
0 days 00:38:13.052000,26.8,57.0,1004.6,False,42.9,274,1.6
0 days 00:39:13.058000,26.6,59.0,1004.5,False,43.2,43,0.9
0 days 00:40:13.049000,26.5,57.0,1004.6,False,43.2,147,0.7
0 days 00:41:13.050000,26.5,57.0,1004.5,False,43.5,223,1.6
0 days 00:42:13.059000,26.5,58.0,1004.6,False,43.5,276,1.7
0 days 00:43:13.050000,26.6,58.0,1004.5,False,43.9,75,1.8
0 days 00:44:13.050000,26.6,58.0,1004.4,False,44.1,0,1.4
0 days 00:45:13.063000,26.8,58.0,1004.5,False,44.4,107,1.4
0 days 00:46:13.059000,26.7,58.0,1004.5,False,44.8,110,2.5
0 days 00:47:13.059000,26.5,60.0,1004.4,False,44.6,342,1.8
0 days 00:48:13.065000,26.5,60.0,1004.5,False,44.1,120,1.4
0 days 00:49:13.053000,26.5,60.0,1004.5,False,44.6,229,1.6
0 days 00:50:13.057000,26.5,59.0,1004.4,False,45.0,355,0.9
0 days 00:51:13.063000,26.5,59.0,1004.4,False,45.0,355,0.9
0 days 00:52:13.056000,26.8,59.0,1004.4,False,44.6,249,1.7
0 days 00:53:13.055000,26.8,60.0,1004.5,False,44.4,221,2.1
0 days 00:54:13.065000,26.7,61.0,1004.4,False,44.4,282,1.6
0 days 00:55:13.057000,26.6,62.0,1004.5,False,44.8,249,2.2
0 days 00:56:13.069000,26.4,61.0,1004.5,False,44.3,238,2.2
0 days 00:57:13.064000,26.4,62.0,1004.5,False,44.3,298,1.8
0 days 00:58:13.055000,26.4,62.0,1004.5,False,44.3,298,1.8
0 days 00:59:13.073000,26.3,61.0,1004.5,False,45.2,266,1.5
0 days 01:00:13.070000,26.2,61.0,1004.5,False,45.1,245,1.6
0 days 01:01:13.247000,26.3,60.0,1004.5,False,45.1,224,2.0
0 days 01:02:13.245000,26.3,61.0,1004.4,False,44.7,241,2.0
0 days 01:03:13.251000,26.4,60.0,1004.4,False,45.1,235,2.2
0 days 01:04:13.272000,26.5,60.0,1004.5,False,45.0,289,2.5
0 days 01:05:13.284000,26.5,60.0,1004.5,False,45.0,217,1.6
0 days 01:06:13.279000,26.4,60.0,1004.5,False,44.8,231,1.5
0 days 01:07:13.284000,26.5,60.0,1004.5,False,44.4,272,2.2
