Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:36:02.319000,LEC,16,,1.0,1.0,,0 days 00:56:45.433000,,0 days 00:00:46.389000,,,0 days 00:56:17.802000,,197.0,80.0,,270.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:55:05.680000,2024-05-26 13:03:11.069,1254,1.0,False,,False,False
0 days 01:39:00.140000,LEC,16,,2.0,2.0,0 days 01:36:03.182000,,0 days 00:00:26.854000,0 days 00:00:41.743000,,0 days 01:36:29.220000,0 days 01:37:11.027000,,173.0,137.0,2.0,241.0,False,HARD,1.0,True,Ferrari,0 days 01:35:54.733000,2024-05-26 13:44:00.122,14,1.0,False,,False,False
0 days 01:40:24.764000,LEC,16,,3.0,2.0,,,0 days 00:00:24.007000,0 days 00:00:38.235000,0 days 00:00:22.382000,0 days 01:39:24.207000,0 days 01:40:02.442000,0 days 01:40:24.824000,199.0,167.0,250.0,269.0,True,HARD,2.0,True,Ferrari,0 days 01:39:00.140000,2024-05-26 13:47:05.529,1,1.0,False,,False,True
0 days 01:41:47.389000,LEC,16,,4.0,2.0,,,0 days 00:00:21.892000,0 days 00:00:38.779000,0 days 00:00:21.954000,0 days 01:40:46.716000,0 days 01:41:25.495000,0 days 01:41:47.449000,192.0,173.0,252.0,269.0,True,HARD,3.0,True,Ferrari,0 days 01:40:24.764000,2024-05-26 13:48:30.153,1,1.0,False,,False,True
0 days 01:43:09.184000,LEC,16,,5.0,2.0,,,0 days 00:00:21.314000,0 days 00:00:38.513000,0 days 00:00:21.968000,0 days 01:42:08.763000,0 days 01:42:47.276000,0 days 01:43:09.244000,196.0,175.0,253.0,271.0,True,HARD,4.0,True,Ferrari,0 days 01:41:47.389000,2024-05-26 13:49:52.778,1,1.0,False,,False,True
0 days 01:44:30.329000,LEC,16,,6.0,2.0,,,0 days 00:00:21.568000,0 days 00:00:38.168000,0 days 00:00:21.409000,0 days 01:43:30.812000,0 days 01:44:08.980000,0 days 01:44:30.389000,190.0,179.0,252.0,271.0,True,HARD,5.0,True,Ferrari,0 days 01:43:09.184000,2024-05-26 13:51:14.573,1,1.0,False,,False,True
0 days 01:45:51.309000,LEC,16,,7.0,2.0,,,0 days 00:00:21.370000,0 days 00:00:38.056000,0 days 00:00:21.554000,0 days 01:44:51.759000,0 days 01:45:29.815000,0 days 01:45:51.369000,193.0,175.0,253.0,271.0,True,HARD,6.0,True,Ferrari,0 days 01:44:30.329000,2024-05-26 13:52:35.718,1,1.0,False,,False,True
0 days 01:47:12.339000,LEC,16,,8.0,2.0,,,0 days 00:00:21.250000,0 days 00:00:38.171000,0 days 00:00:21.609000,0 days 01:46:12.619000,0 days 01:46:50.790000,0 days 01:47:12.399000,190.0,178.0,252.0,270.0,False,HARD,7.0,True,Ferrari,0 days 01:45:51.309000,2024-05-26 13:53:56.698,1,1.0,False,,False,True
0 days 01:48:32.453000,LEC,16,,9.0,2.0,,,0 days 00:00:21.092000,0 days 00:00:37.612000,0 days 00:00:21.410000,0 days 01:47:33.491000,0 days 01:48:11.103000,0 days 01:48:32.513000,197.0,177.0,252.0,271.0,True,HARD,8.0,True,Ferrari,0 days 01:47:12.339000,2024-05-26 13:55:17.728,1,1.0,False,,False,True
0 days 01:49:53.228000,LEC,16,,10.0,2.0,,,0 days 00:00:21.036000,0 days 00:00:37.886000,0 days 00:00:21.853000,0 days 01:48:53.549000,0 days 01:49:31.435000,0 days 01:49:53.288000,196.0,175.0,252.0,271.0,False,HARD,9.0,True,Ferrari,0 days 01:48:32.453000,2024-05-26 13:56:37.842,1,1.0,False,,False,True
0 days 01:51:14.274000,LEC,16,,11.0,2.0,,,0 days 00:00:21.279000,0 days 00:00:38.236000,0 days 00:00:21.531000,0 days 01:50:14.567000,0 days 01:50:52.803000,0 days 01:51:14.334000,192.0,178.0,253.0,271.0,False,HARD,10.0,True,Ferrari,0 days 01:49:53.228000,2024-05-26 13:57:58.617,1,1.0,False,,False,True
0 days 01:52:34.526000,LEC,16,,12.0,2.0,,,0 days 00:00:20.949000,0 days 00:00:37.730000,0 days 00:00:21.573000,0 days 01:51:35.283000,0 days 01:52:13.013000,0 days 01:52:34.586000,196.0,176.0,252.0,271.0,False,HARD,11.0,True,Ferrari,0 days 01:51:14.274000,2024-05-26 13:59:19.663,1,1.0,False,,False,True
0 days 01:53:53.543000,LEC,16,,13.0,2.0,,,0 days 00:00:20.818000,0 days 00:00:36.898000,0 days 00:00:21.301000,0 days 01:52:55.404000,0 days 01:53:32.302000,0 days 01:53:53.603000,200.0,180.0,253.0,272.0,True,HARD,12.0,True,Ferrari,0 days 01:52:34.526000,2024-05-26 14:00:39.915,1,1.0,False,,False,True
0 days 01:55:13.456000,LEC,16,,14.0,2.0,,,0 days 00:00:20.847000,0 days 00:00:38.003000,0 days 00:00:21.063000,0 days 01:54:14.450000,0 days 01:54:52.453000,0 days 01:55:13.516000,198.0,182.0,253.0,270.0,False,HARD,13.0,True,Ferrari,0 days 01:53:53.543000,2024-05-26 14:01:58.932,1,1.0,False,,False,True
0 days 01:56:33.294000,LEC,16,,15.0,2.0,,,0 days 00:00:20.763000,0 days 00:00:37.770000,0 days 00:00:21.305000,0 days 01:55:34.279000,0 days 01:56:12.049000,0 days 01:56:33.354000,202.0,180.0,252.0,272.0,False,HARD,14.0,True,Ferrari,0 days 01:55:13.456000,2024-05-26 14:03:18.845,1,1.0,False,,False,True
