Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:58:27.597000,VER,1,,1.0,1.0,,,,0 days 00:00:39.931000,0 days 00:00:34.944000,,0 days 00:57:52.858000,0 days 00:58:27.693000,290.0,302.0,208.0,289.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:56:47.817000,2024-12-08 13:03:35.034,12,12.0,False,,False,False
0 days 01:00:22.535000,VER,1,,2.0,1.0,,,0 days 00:00:18.209000,0 days 00:00:54.569000,0 days 00:00:42.160000,0 days 00:58:45.842000,0 days 00:59:40.411000,0 days 01:00:22.571000,291.0,239.0,191.0,320.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:58:27.597000,2024-12-08 13:05:14.814,126,11.0,False,,False,False
0 days 01:02:00.586000,VER,1,,3.0,1.0,,,0 days 00:00:23.196000,0 days 00:00:41.997000,0 days 00:00:32.858000,0 days 01:00:45.767000,0 days 01:01:27.764000,0 days 01:02:00.622000,239.0,303.0,211.0,321.0,True,MEDIUM,3.0,True,Red Bull Racing,0 days 01:00:22.535000,2024-12-08 13:07:09.752,671,10.0,False,,False,False
0 days 01:03:30.090000,VER,1,,4.0,1.0,,,0 days 00:00:18.166000,0 days 00:00:38.187000,0 days 00:00:33.151000,0 days 01:02:18.788000,0 days 01:02:56.975000,0 days 01:03:30.126000,286.0,303.0,207.0,312.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:02:00.586000,2024-12-08 13:08:47.803,1,10.0,False,,False,True
0 days 01:04:59.903000,VER,1,,5.0,1.0,,,0 days 00:00:18.056000,0 days 00:00:37.945000,0 days 00:00:33.812000,0 days 01:03:48.182000,0 days 01:04:26.127000,0 days 01:04:59.939000,288.0,306.0,207.0,319.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 01:03:30.090000,2024-12-08 13:10:17.307,1,10.0,False,,False,True
0 days 01:06:29.315000,VER,1,,6.0,1.0,,,0 days 00:00:18.012000,0 days 00:00:38.101000,0 days 00:00:33.299000,0 days 01:05:17.951000,0 days 01:05:56.052000,0 days 01:06:29.351000,290.0,327.0,209.0,322.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:04:59.903000,2024-12-08 13:11:47.120,1,9.0,False,,False,True
0 days 01:07:59.200000,VER,1,,7.0,1.0,,,0 days 00:00:18.085000,0 days 00:00:38.580000,0 days 00:00:33.220000,0 days 01:06:47.436000,0 days 01:07:26.016000,0 days 01:07:59.236000,284.0,299.0,208.0,308.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:06:29.315000,2024-12-08 13:13:16.532,1,9.0,False,,False,True
0 days 01:09:29.024000,VER,1,,8.0,1.0,,,0 days 00:00:18.021000,0 days 00:00:37.966000,0 days 00:00:33.837000,0 days 01:08:17.257000,0 days 01:08:55.223000,0 days 01:09:29.060000,289.0,317.0,205.0,329.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 01:07:59.200000,2024-12-08 13:14:46.417,1,9.0,False,,False,True
0 days 01:10:58.469000,VER,1,,9.0,1.0,,,0 days 00:00:18.085000,0 days 00:00:38.121000,0 days 00:00:33.239000,0 days 01:09:47.145000,0 days 01:10:25.266000,0 days 01:10:58.505000,288.0,323.0,208.0,326.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:09:29.024000,2024-12-08 13:16:16.241,1,8.0,True,TRACK LIMITS AT TURN 1 LAP 9 ,False,True
0 days 01:12:28.918000,VER,1,,10.0,1.0,,,0 days 00:00:18.135000,0 days 00:00:38.811000,0 days 00:00:33.503000,0 days 01:11:16.640000,0 days 01:11:55.451000,0 days 01:12:28.954000,282.0,298.0,207.0,306.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:10:58.469000,2024-12-08 13:17:45.686,1,8.0,False,,False,True
